danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.625,0.2,2,-11.143,0,0.0433,0.901,0.000389,0.0854,0.384,74.871,audio_features,4Wdwvi2C5MD8zDi9Kg3x4X,spotify:track:4Wdwvi2C5MD8zDi9Kg3x4X,https://api.spotify.com/v1/tracks/4Wdwvi2C5MD8zDi9Kg3x4X,https://api.spotify.com/v1/audio-analysis/4Wdwvi2C5MD8zDi9Kg3x4X,211200,4
0.589,0.251,0,-11.583,0,0.0305,0.838,0.000585,0.362,0.181,115.971,audio_features,6Bwfp26rlqnG7RKAYin4Ru,spotify:track:6Bwfp26rlqnG7RKAYin4Ru,https://api.spotify.com/v1/tracks/6Bwfp26rlqnG7RKAYin4Ru,https://api.spotify.com/v1/audio-analysis/6Bwfp26rlqnG7RKAYin4Ru,347587,4
0.652,0.567,11,-6.841,0,0.0322,0.809,3.08e-05,0.108,0.357,95.001,audio_features,0E13SojrSD7WpPyvzqZaKR,spotify:track:0E13SojrSD7WpPyvzqZaKR,https://api.spotify.com/v1/tracks/0E13SojrSD7WpPyvzqZaKR,https://api.spotify.com/v1/audio-analysis/0E13SojrSD7WpPyvzqZaKR,261035,4
0.562,0.373,9,-10.937,1,0.0281,0.867,0.00225,0.0797,0.295,109.92,audio_features,5Ojsg9xR0wlTpDIW1qLYz2,spotify:track:5Ojsg9xR0wlTpDIW1qLYz2,https://api.spotify.com/v1/tracks/5Ojsg9xR0wlTpDIW1qLYz2,https://api.spotify.com/v1/audio-analysis/5Ojsg9xR0wlTpDIW1qLYz2,324949,4
0.605,0.418,6,-8.931,1,0.0358,0.884,0.0,0.113,0.429,125.928,audio_features,3pyHABNUu0QxeyH1x8p7yf,spotify:track:3pyHABNUu0QxeyH1x8p7yf,https://api.spotify.com/v1/tracks/3pyHABNUu0QxeyH1x8p7yf,https://api.spotify.com/v1/audio-analysis/3pyHABNUu0QxeyH1x8p7yf,276778,4
0.776,0.921,2,-3.032,0,0.0382,0.189,0.0,0.0621,0.598,108.961,audio_features,5zH2inEP6THOY8tomr3DdZ,spotify:track:5zH2inEP6THOY8tomr3DdZ,https://api.spotify.com/v1/tracks/5zH2inEP6THOY8tomr3DdZ,https://api.spotify.com/v1/audio-analysis/5zH2inEP6THOY8tomr3DdZ,199266,4
0.742,0.662,5,-4.651,1,0.0647,0.578,0.0,0.126,0.486,84.006,audio_features,7LVrrX8pkzI9fMF88nGabt,spotify:track:7LVrrX8pkzI9fMF88nGabt,https://api.spotify.com/v1/tracks/7LVrrX8pkzI9fMF88nGabt,https://api.spotify.com/v1/audio-analysis/7LVrrX8pkzI9fMF88nGabt,200000,4
0.509,0.749,2,-8.659,1,0.0362,0.0622,0.00486,0.0727,0.288,172.053,audio_features,42mIT9wfmgA48DTN8GmCxX,spotify:track:42mIT9wfmgA48DTN8GmCxX,https://api.spotify.com/v1/tracks/42mIT9wfmgA48DTN8GmCxX,https://api.spotify.com/v1/audio-analysis/42mIT9wfmgA48DTN8GmCxX,297000,4
0.735,0.824,2,-3.483,0,0.054,0.706,0.0,0.13,0.669,95.972,audio_features,4yAJOZ8ZBAKfXCI20hsVjf,spotify:track:4yAJOZ8ZBAKfXCI20hsVjf,https://api.spotify.com/v1/tracks/4yAJOZ8ZBAKfXCI20hsVjf,https://api.spotify.com/v1/audio-analysis/4yAJOZ8ZBAKfXCI20hsVjf,222250,4
0.43,0.354,10,-10.479,0,0.0344,0.845,0.000697,0.151,0.273,122.777,audio_features,5L6UkGeVNHy7CurA8aVhpy,spotify:track:5L6UkGeVNHy7CurA8aVhpy,https://api.spotify.com/v1/tracks/5L6UkGeVNHy7CurA8aVhpy,https://api.spotify.com/v1/audio-analysis/5L6UkGeVNHy7CurA8aVhpy,299029,4
