popularity
50
22
24
27
23
32
25
28
16
36
16
17
36
20
24
25
29
25
39
22
22
24
26
36
31
47
31
29
37
20
26
36
33
45
31
35
41
11
35
30
37
35
25
26
27
39
28
29
1
0
16
8
2
0
1
2
0
0
0
1
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
64
0
46
41
46
42
46
36
36
35
37
37
35
36
36
38
37
37
44
27
43
8
28
44
29
26
15
53
35
35
46
12
43
0
37
38
47
29
8
40
0
0
49
23
0
0
20
23
30
0
44
0
0
27
0
57
46
44
38
24
24
31
28
4
45
40
0
18
12
48
29
33
29
40
25
52
57
36
36
0
16
0
41
51
34
2
9
20
33
49
0
32
14
0
0
0
24
0
0
0
0
0
0
0
0
0
0
0
18
9
0
0
0
0
0
0
0
0
36
31
0
0
17
29
0
0
1
0
0
36
36
33
0
50
0
24
43
0
9
34
47
32
0
0
0
35
43
6
36
50
37
44
40
4
40
35
23
23
12
27
38
47
43
34
0
40
36
37
41
50
41
42
43
20
21
25
0
43
41
29
23
26
0
30
31
32
6
0
2
24
32
26
41
23
0
51
46
37
23
58
7
51
45
38
40
15
49
37
48
53
43
1
49
12
47
46
0
0
0
40
35
41
60
41
55
20
40
20
55
0
42
14
58
16
50
47
55
45
45
55
39
56
58
13
42
0
44
34
16
36
12
61
27
3
4
52
42
23
43
27
36
61
24
28
18
16
24
52
25
41
23
43
42
25
10
58
22
0
57
33
51
60
49
36
41
16
14
0
21
16
37
21
54
57
11
27
17
15
37
41
24
14
35
26
51
53
52
0
0
0
21
0
0
0
41
21
49
37
40
22
0
58
33
25
24
47
48
48
14
34
36
44
16
49
20
38
31
24
34
0
11
17
8
39
33
27
37
25
30
0
27
34
47
40
23
21
20
0
32
45
38
32
8
32
5
51
43
34
38
38
35
9
4
48
35
36
60
22
16
13
44
55
42
35
40
36
40
37
21
19
9
46
21
26
20
49
39
44
13
43
26
20
35
34
33
53
45
44
38
44
30
27
18
8
25
8
10
24
26
41
22
44
28
11
14
39
64
24
27
21
25
12
49
47
35
36
37
59
22
18
22
8
10
21
26
16
38
39
27
71
41
42
13
34
60
36
41
20
14
22
40
18
14
33
44
47
43
17
29
41
21
49
42
48
38
30
28
12
9
29
52
15
9
46
60
53
36
15
42
38
64
40
42
50
42
21
12
44
15
36
27
60
22
0
33
39
0
23
32
31
31
40
43
37
30
50
32
27
20
49
30
58
48
41
36
58
0
18
33
43
8
0
0
27
41
40
38
30
41
40
24
23
15
27
50
50
45
42
29
0
0
28
29
40
32
14
17
28
34
49
0
25
15
46
29
0
57
21
10
44
11
56
49
43
0
0
0
0
33
58
57
43
33
32
34
46
55
49
40
51
15
27
33
58
25
10
39
41
41
12
8
0
0
43
45
52
49
55
37
22
3
21
23
41
51
48
21
0
48
41
11
0
22
18
10
11
31
34
0
0
0
22
19
34
24
26
20
17
24
10
18
25
25
18
41
19
21
20
37
31
29
32
27
25
26
25
28
25
27
23
19
20
24
22
20
14
41
32
30
52
2
13
36
36
30
38
55
44
54
38
28
42
29
3
41
32
37
36
46
26
31
21
59
36
60
45
28
43
41
43
35
46
41
34
38
42
43
48
47
36
44
27
22
22
30
30
24
19
46
34
16
13
20
13
11
8
11
25
16
23
8
21
17
22
24
21
18
24
28
30
20
29
28
24
25
29
49
23
5
20
46
56
23
27
35
29
34
38
37
26
34
39
14
25
24
8
15
21
24
40
43
51
49
38
50
49
58
35
9
27
57
28
50
22
29
58
38
26
16
44
56
50
25
26
42
36
41
31
12
0
0
49
46
0
47
51
50
0
8
24
32
43
29
2
11
39
2
0
8
0
0
15
57
48
52
51
43
37
6
22
19
11
35
41
51
40
43
41
45
36
44
41
49
37
25
54
54
53
25
48
47
43
48
44
8
28
56
53
40
46
41
28
26
38
42
37
27
29
26
36
21
32
31
23
23
41
44
52
51
52
40
50
5
11
0
42
29
21
34
30
61
37
46
20
22
57
31
31
32
31
51
57
26
47
49
40
40
50
21
42
43
38
39
40
41
41
41
27
49
39
44
25
0
5
15
36
17
22
24
23
45
40
41
37
2
11
17
43
20
49
38
41
38
34
27
41
15
18
12
27
30
25
28
7
26
13
7
42
10
2
2
18
33
31
50
44
30
33
22
12
32
11
14
43
46
8
43
45
32
27
21
26
22
23
16
58
33
27
5
18
21
24
33
29
41
35
14
0
37
7
20
5
36
13
20
41
27
29
14
15
20
15
29
29
24
37
39
48
0
0
22
21
0
0
38
35
31
14
38
34
37
8
5
42
51
58
55
55
54
31
36
25
56
52
34
49
50
51
46
0
48
0
24
0
28
34
35
25
53
18
41
51
33
31
38
32
17
10
12
14
0
34
31
58
14
21
26
11
12
11
30
9
26
24
25
15
19
9
18
22
15
49
44
22
44
0
7
10
25
32
26
1
55
41
43
0
6
49
37
14
13
27
57
43
24
11
14
37
51
41
41
35
54
23
43
21
28
48
40
58
55
40
45
47
46
44
51
43
28
40
45
44
35
39
15
28
29
36
34
36
34
32
22
41
4
60
53
39
15
24
46
47
57
14
51
36
29
41
43
20
0
9
33
44
23
56
39
45
13
25
46
23
47
24
23
10
36
39
40
28
0
2
0
2
45
9
9
11
8
18
3
2
0
16
27
4
0
8
2
6
22
3
35
8
0
23
30
50
24
0
3
8
12
27
21
19
5
27
44
40
39
24
37
30
37
0
7
10
14
0
0
25
34
23
39
27
25
25
48
43
46
0
23
28
55
5
25
39
2
7
37
6
42
54
17
46
43
48
47
34
21
27
13
41
59
19
30
23
21
45
43
20
42
6
12
34
41
47
45
49
10
49
47
41
44
56
58
45
41
47
46
34
47
48
50
40
15
6
43
33
35
0
0
30
36
19
0
2
35
42
37
32
36
35
0
24
35
0
43
27
39
1
2
0
0
0
1
0
0
35
0
53
47
2
47
0
36
44
40
18
0
35
44
0
34
0
0
2
0
0
0
24
0
21
0
0
46
0
1
2
42
32
43
30
27
17
0
22
44
43
32
1
0
1
11
0
36
31
25
1
35
28
25
25
24
27
21
17
13
30
9
18
18
11
7
6
13
20
30
30
20
34
36
19
20
30
0
43
57
0
39
33
0
2
46
36
0
38
0
40
0
44
28
49
47
46
0
1
44
57
51
30
39
34
39
40
34
41
48
41
0
42
2
40
50
15
29
34
0
43
22
29
19
32
17
45
26
35
37
30
0
0
37
29
50
0
41
31
30
50
7
13
46
50
54
17
37
37
39
45
38
41
20
25
35
39
0
20
44
0
0
34
50
0
0
0
24
30
36
0
0
29
40
54
48
51
42
51
37
44
36
41
25
41
0
31
34
43
21
36
18
43
27
0
42
29
37
7
14
22
17
1
0
25
0
24
31
31
0
32
51
11
45
21
47
17
36
52
37
32
1
1
36
35
50
52
0
33
46
48
45
0
17
20
48
46
9
46
35
59
26
13
53
42
33
35
64
43
21
32
38
37
33
22
30
58
56
31
14
24
25
56
60
44
63
36
2
15
0
0
0
0
0
46
0
6
51
34
35
46
31
0
1
51
52
0
0
0
0
34
28
31
0
0
0
0
37
43
0
37
0
0
0
25
0
44
0
26
21
0
0
40
30
24
16
20
22
16
15
13
29
0
15
23
23
19
19
23
34
0
33
17
25
0
24
0
22
27
57
49
44
0
4
3
48
1
31
0
4
4
2
0
19
0
51
44
21
44
2
47
49
31
28
28
41
40
42
43
38
39
40
41
0
0
0
0
0
0
0
0
0
0
0
21
0
12
22
6
6
3
0
51
50
45
38
51
51
45
0
47
1
32
41
0
46
0
38
44
42
34
26
35
1
35
40
42
20
44
0
41
48
31
29
14
0
20
0
0
32
33
37
39
31
30
40
36
33
32
29
50
35
27
57
49
0
0
31
38
32
0
0
30
39
34
32
37
30
26
25
50
38
44
44
0
18
34
35
25
0
34
31
0
30
0
0
22
20
8
26
19
16
25
0
28
21
25
0
40
25
46
50
0
16
39
0
0
16
14
0
16
16
0
0
47
50
36
0
45
26
49
50
46
36
5
49
27
8
34
36
0
60
37
36
55
23
0
45
12
47
48
0
0
51
39
46
0
50
0
58
0
47
50
29
38
0
48
51
49
42
38
58
0
52
28
45
49
34
37
48
54
43
47
49
51
49
48
27
46
50
41
53
43
53
26
46
25
0
27
19
28
22
18
14
28
21
16
22
0
38
56
13
44
39
41
34
49
51
43
31
47
36
35
37
38
42
29
45
39
39
31
44
43
35
47
39
31
26
25
47
21
41
24
41
34
39
42
45
0
0
24
23
23
23
25
25
0
21
56
52
50
51
49
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
30
23
31
31
34
33
43
23
31
8
52
40
25
5
27
24
21
50
57
49
39
51
40
0
44
41
47
2
49
41
40
42
43
38
49
39
40
51
6
9
44
34
26
48
25
32
48
27
38
38
24
25
23
25
38
32
28
34
27
54
44
35
38
46
30
33
38
53
44
44
45
34
38
40
42
31
34
49
40
42
40
10
49
45
39
26
39
41
25
41
37
36
26
26
27
31
28
32
26
35
30
36
36
38
34
26
25
41
23
38
28
27
29
42
41
23
24
23
23
30
29
41
23
34
2
54
31
0
26
19
31
32
22
48
25
24
26
33
24
23
59
23
13
61
51
41
32
15
1
0
50
30
44
0
33
33
31
18
24
30
21
21
23
12
13
0
0
37
30
27
29
25
29
24
28
25
40
0
0
0
0
57
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
50
51
49
43
42
41
57
49
0
38
6
0
26
15
29
29
27
36
0
2
31
47
38
36
44
52
31
19
29
45
0
0
29
36
10
38
1
0
0
32
11
0
46
43
10
18
11
2
19
41
61
2
27
0
58
6
15
0
0
52
41
39
41
40
49
28
25
15
11
40
43
49
57
37
51
49
51
27
26
32
55
51
30
54
49
58
52
35
43
37
28
42
34
41
34
27
24
29
32
3
35
32
0
0
18
37
44
38
38
0
41
20
43
0
31
54
17
43
56
2
0
35
31
34
22
34
32
0
6
36
22
36
48
34
32
34
43
30
25
16
38
48
32
41
40
31
34
10
8
24
22
32
40
18
30
25
32
24
21
23
25
8
9
11
7
10
20
9
0
38
40
26
41
44
29
37
42
28
3
0
14
42
44
54
44
35
38
33
21
41
41
32
40
27
24
36
34
27
40
27
48
26
6
38
19
18
20
4
21
19
2
7
16
5
8
7
2
5
14
2
7
6
15
12
19
8
32
24
45
26
20
27
55
27
22
13
25
30
27
34
29
13
8
38
42
47
1
5
44
53
24
15
36
2
2
4
3
7
2
1
3
8
0
43
48
23
26
37
33
35
3
13
25
24
12
22
14
33
11
14
46
26
39
46
20
12
42
25
24
22
60
34
26
26
18
19
41
12
25
29
28
22
13
14
13
15
28
18
11
9
10
19
44
48
22
58
31
46
35
23
39
13
20
31
31
41
38
21
48
39
19
23
27
25
36
48
30
35
30
42
37
34
24
26
32
29
23
13
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
28
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
39
23
35
7
3
11
19
14
14
19
15
20
6
23
0
12
14
24
22
0
26
12
12
8
4
4
3
1
1
3
1
0
4
4
4
2
1
0
1
0
6
2
8
2
4
3
1
1
4
9
5
6
5
27
6
10
11
5
4
9
9
29
9
6
8
3
0
15
0
26
0
22
18
16
7
6
7
8
8
8
6
5
10
6
19
5
28
24
20
22
6
11
6
9
4
5
3
7
6
7
9
8
2
3
7
4
14
6
10
4
36
5
4
9
13
7
5
2
14
20
4
7
11
11
9
4
5
12
8
11
5
14
14
13
13
5
7
13
6
8
9
4
4
7
6
10
7
0
0
0
0
0
6
27
5
6
4
2
7
3
5
3
7
10
8
7
10
9
7
9
3
10
7
6
16
1
3
1
0
0
0
2
1
0
13
23
25
18
0
0
0
0
0
0
0
0
0
0
0
0
8
6
4
2
4
16
27
15
14
15
14
13
14
14
14
14
14
18
20
16
14
20
14
18
15
15
15
15
17
13
13
14
13
13
12
13
12
10
11
6
3
2
7
8
6
2
2
3
16
7
4
3
9
3
3
4
9
9
3
4
5
4
2
16
11
5
12
15
1
4
1
2
1
7
3
4
2
2
4
1
4
8
11
7
7
0
15
0
9
1
2
2
0
12
1
1
14
2
5
6
6
8
4
13
3
3
9
7
6
11
5
9
6
5
20
10
6
8
6
9
9
9
7
5
15
5
5
10
9
5
6
2
2
3
3
2
3
3
2
8
11
13
7
3
14
24
6
3
4
3
5
25
5
0
0
0
0
0
0
0
0
0
0
0
13
5
1
8
2
1
1
7
2
2
4
20
1
6
0
0
0
31
13
7
5
5
13
5
5
1
1
1
1
0
0
0
1
0
0
25
9
7
12
19
31
19
17
10
15
11
14
29
13
15
15
22
10
25
13
10
9
11
10
6
24
12
0
0
0
0
0
0
2
0
0
0
1
6
2
3
1
1
0
0
0
0
22
7
3
5
3
1
3
9
1
10
16
9
9
6
19
12
6
17
14
3
4
3
1
5
1
7
1
3
11
5
16
2
2
19
5
2
4
3
6
9
22
2
7
12
8
2
5
10
5
6
4
5
7
15
7
9
2
5
9
5
4
3
2
13
4
4
4
7
2
1
2
6
2
3
4
3
5
7
23
3
4
1
7
13
11
14
18
22
11
13
22
11
33
23
32
18
9
32
12
11
11
21
10
21
14
18
9
10
18
23
1
3
2
2
1
17
3
0
1
7
10
8
15
29
7
14
11
20
7
7
7
19
23
8
9
7
6
2
2
7
2
2
27
15
11
5
12
10
4
11
12
2
14
4
4
3
10
8
4
2
7
18
5
13
9
6
6
11
9
11
4
1
15
17
6
1
2
1
3
3
1
6
5
10
1
1
15
6
6
4
5
2
3
12
2
5
5
7
4
1
6
2
1
5
0
1
0
14
7
5
38
11
8
14
10
10
12
10
8
7
34
18
13
13
22
12
21
13
17
11
25
21
30
17
16
22
25
13
14
11
16
13
35
24
24
19
27
18
16
25
22
23
17
37
8
15
10
26
14
14
23
2
2
7
2
8
10
4
2
1
1
1
4
2
2
2
3
2
2
2
5
3
2
3
3
9
2
2
2
2
25
2
2
1
1
3
1
3
1
2
1
2
0
13
2
11
2
28
2
2
3
3
2
2
2
4
22
5
3
5
11
4
4
2
5
11
6
16
3
6
5
7
13
5
11
16
7
14
8
5
15
18
8
7
4
2
6
2
5
1
6
8
9
3
1
4
13
4
7
4
3
3
5
3
2
2
4
7
4
6
5
4
28
4
3
3
7
4
3
6
4
24
3
3
3
2
7
3
2
1
7
0
1
1
0
0
2
1
0
0
0
8
1
4
4
3
1
5
0
1
1
1
6
2
23
7
14
6
2
2
3
2
15
9
2
1
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
1
1
1
1
2
15
14
0
0
1
0
13
16
4
2
5
4
2
20
6
8
21
28
5
5
8
11
15
14
12
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
17
8
11
16
20
8
2
3
2
30
11
20
12
10
11
7
3
3
18
9
4
1
1
0
0
2
4
0
2
1
24
0
0
0
2
0
3
1
5
6
11
0
11
9
6
15
13
9
16
5
5
15
3
3
3
2
2
3
2
3
2
2
32
35
35
24
37
26
17
15
20
17
19
35
26
17
9
38
11
5
8
6
6
23
5
20
7
33
14
8
10
9
10
12
13
14
14
35
36
24
11
21
12
10
30
9
21
10
18
11
16
17
10
12
12
15
22
14
13
9
12
16
11
35
8
33
2
5
2
1
5
2
2
2
12
14
40
23
13
12
13
11
23
12
38
15
11
15
11
15
22
13
27
24
12
23
13
9
7
19
7
31
10
19
9
6
18
8
5
10
4
34
6
26
6
10
6
13
15
15
10
3
3
12
10
9
3
10
8
7
1
7
5
10
2
1
0
1
3
0
1
0
1
1
14
8
0
1
0
1
0
0
0
0
0
0
0
0
0
6
7
5
6
3
4
10
1
9
13
4
7
2
6
5
3
5
3
13
10
12
7
6
6
6
5
25
6
4
10
4
4
4
10
4
3
4
4
9
2
3
3
4
16
26
3
3
6
5
9
13
5
1
4
9
1
0
8
0
0
5
2
16
17
22
29
19
20
30
23
22
3
3
3
3
2
2
2
3
3
2
2
12
10
2
4
1
2
17
1
1
14
3
1
1
3
20
1
3
2
3
16
10
4
8
2
8
8
8
3
6
3
1
6
2
1
2
9
19
2
1
2
1
9
23
26
11
18
14
14
14
7
8
13
17
10
11
7
3
4
7
3
4
7
2
7
2
11
7
9
11
0
1
0
4
0
1
0
0
2
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
11
0
2
1
17
4
5
6
22
7
12
17
7
10
3
11
3
8
8
4
0
0
0
0
1
1
3
0
0
1
0
0
0
0
0
33
11
9
23
7
21
13
27
15
8
8
12
24
32
11
17
10
21
12
11
17
17
10
17
9
3
35
5
31
17
11
12
5
7
6
7
13
1
0
0
0
0
0
0
0
0
1
0
0
0
0
4
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
1
0
4
4
4
4
3
4
2
2
6
3
1
2
2
2
2
1
1
1
1
1
1
44
15
28
16
38
20
13
20
36
23
13
22
34
17
11
11
12
24
31
14
19
20
17
10
18
17
18
18
10
8
7
5
8
4
8
10
7
3
4
31
10
31
12
22
26
20
15
15
15
10
20
7
28
19
19
37
21
17
21
15
34
16
16
15
10
13
23
10
9
7
9
16
20
10
17
19
6
41
7
5
5
4
4
5
8
4
5
3
3
36
15
14
15
22
16
14
16
21
11
2
18
13
7
3
14
7
3
2
7
6
7
4
2
8
10
1
1
1
2
5
0
7
0
1
1
0
34
20
18
18
32
17
21
15
14
8
32
6
16
20
3
18
0
0
15
0
1
4
10
14
0
0
0
0
0
8
0
17
18
6
19
7
7
6
5
6
0
0
0
0
1
1
0
0
0
0
0
0
2
2
3
1
0
2
1
1
4
1
1
2
2
7
1
1
2
1
1
2
1
4
2
2
1
0
0
2
0
1
0
0
1
0
13
0
3
1
1
2
3
2
1
1
1
1
1
1
6
2
3
2
1
3
1
3
1
1
3
2
8
5
5
15
3
3
5
1
1
1
3
0
1
1
1
3
1
0
1
0
2
10
0
1
1
0
1
16
7
6
6
5
5
5
27
14
6
1
3
6
1
1
4
16
14
3
16
3
6
3
4
4
6
5
3
4
3
3
4
8
5
2
4
1
3
7
4
13
14
2
2
21
8
8
9
7
7
8
8
7
9
8
7
27
4
6
6
6
16
3
4
3
3
2
4
8
8
2
3
2
2
13
5
2
3
9
3
8
3
4
4
4
2
33
5
